"Name","test_r2","test_r","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","split_method","comp_smiles","loss_fn","lr","num_epochs","num_warmup_steps","optimiser","scheduler","train_split","model","protein","elapsed","epoch","percentage_complete","test_loss","test_mae","test_mse","test_rmse","test_ssr","train_loss","train_mse","training_loss"
"laced-eon-1215","0.7063008253593723","0.8417125026419328","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-18T20:46:41.000Z","42","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.000040287336460022375","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_OPRK_HUMAN_P41145","0.9587996006011964","22","52.5","0.01957160048186779","0.16138023138046265","0.041738759726285934","0.204300656914711","10.601644515991213","0.004736685194075108","",""
"giddy-paper-1212","0.7047779360988509","0.848799935638486","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-18T20:44:43.000Z","28","","128","","true","modules.loss.RMSE_loss","0.00008450853642284156","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_OPRK_HUMAN_P41145","0.9621286392211914","19","22.5","0.19961236417293549","0.14658983051776886","0.04195518046617508","0.2048296332359314","10.656617164611816","0.09951981157064438","",""
"feasible-thunder-1849","0.7045726173781919","0.8445732695730528","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRK_HUMAN_P41145, full_test","2023-02-22T10:37:55.000Z","35","","128","","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRK_HUMAN_P41145","1.4128870964050293","17","20","1.5937896966934204","1.332598328590393","3.158120393753052","1.7771100997924805","1604.3251953125","0.6789618134498596","",""
"trim-breeze-2165","0.704521064091531","0.8532507150855817","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRM_HUMAN_P35372, oprm_oprk, split_test","2023-02-23T17:12:41.000Z","43","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRM_HUMAN_P35372","1.464350938796997","23","27.500000000000004","1.4950690269470217","1.219678521156311","2.59021520614624","1.6094145774841309","891.0341186523438","0.4400731027126312","",""
"clean-breeze-891","0.703535799660006","0.8425861762943397","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_AA2AR_HUMAN_P29274, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T12:50:23.000Z","178","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00008351089200757783","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_AA2AR_HUMAN_P29274","7.907453536987305","20","47.5","0.018487701192498207","0.13882529735565186","0.033082265406847","0.18188530206680295","11.843448638916016","0.004385282285511494","",""
"polar-spaceship-1424","0.7035026664997437","0.8391350879430806","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-18T23:40:54.000Z","30","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00007623825377436628","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRK_HUMAN_P41145","0.9515628814697266","21","25","0.022126471623778343","0.15809109807014465","0.04213641583919525","0.20527157187461853","10.702649116516112","0.009006528183817863","",""
"leafy-frost-1206","0.7029750387397633","0.8384491988549175","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-18T20:41:00.000Z","27","","128","","false","modules.loss.RMSE_loss","0.00006949973089531399","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_OPRK_HUMAN_P41145","0.928870439529419","17","20","0.19210903346538544","0.15626420080661774","0.04221140220761299","0.20545414090156555","10.721694946289062","0.10000300407409668","",""
"worldly-sound-1213","0.7028672733323633","0.8402070136367429","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-18T20:45:23.000Z","32","","128","","false","modules.loss.RMSE_loss","0.000043994335824934944","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_OPRK_HUMAN_P41145","0.928647756576538","26","31.25","0.20386797189712524","0.15475694835186005","0.04222671687602997","0.20549140870571136","10.7255859375","0.09650606662034988","",""
"rosy-field-835","0.7026215191758227","0.842637142518426","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_JAK2_HUMAN_O60674, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-17T16:18:23.000Z","45","","128","","false","modules.loss.RMSE_loss","0.00008279278846453288","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_JAK2_HUMAN_O60674","3.4549293518066406","9","10","0.20318058133125305","0.12877966463565826","0.03794742375612259","0.1948009878396988","5.957745552062988","0.09289920330047607","",""
"smart-bird-1850","0.7024527295508021","0.8396513492218065","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRK_HUMAN_P41145, full_test","2023-02-22T10:38:40.000Z","32","","128","","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRK_HUMAN_P41145","1.4561378955841064","15","17.5","1.5568617582321167","1.335779070854187","3.1807823181152344","1.7834748029708862","1615.8372802734375","0.794479250907898","",""
"graceful-flower-1002","0.7018562058427694","0.84246699691372","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_OPRK_HUMAN_P41145, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T17:48:24.000Z","144","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00007080723478403756","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_OPRK_HUMAN_P41145","5.759935140609741","22","52.5","0.017536586150527","0.15490606427192688","0.04237040504813194","0.2058407217264175","10.76208209991455","0.004234158433973789","",""
"celestial-river-790","0.7018179592477195","0.838599855448191","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_OPRK_HUMAN_P41145, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-17T14:45:28.000Z","115","","128","","false","modules.loss.RMSE_loss","0.000034754473844564544","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_OPRK_HUMAN_P41145","5.513296604156494","17","20","0.20484939217567444","0.15958331525325775","0.0423758365213871","0.2058539241552353","10.76346206665039","0.08543241769075394","",""
"playful-totem-318","0.7015278219028873","0.8398745051097638","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_JAK2_HUMAN_O60674, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T02:24:01.000Z","78","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00002263053566758447","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_JAK2_HUMAN_O60674","2.558682918548584","26","31.25","0.018041271716356277","0.12874819338321686","0.03808698430657387","0.19515886902809143","5.97965669631958","0.004843148868530989","",""
"light-pond-2185","0.7009039661378335","0.8484598016707475","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRM_HUMAN_P35372, oprm_oprk, split_test","2023-02-23T17:31:52.000Z","40","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRM_HUMAN_P35372","1.443132400512695","20","23.75","1.423890471458435","1.2263797521591189","2.6219236850738525","1.6192355155944824","901.941650390625","0.368897020816803","",""
"mild-moon-1358","0.7005559548678589","0.8459383913765975","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRD_HUMAN_P41143, full_test","2023-01-18T22:40:02.000Z","34","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00004329827300083948","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRD_HUMAN_P41143","0.8184778690338135","31","37.5","0.019423943012952805","0.1517413705587387","0.040034983307123184","0.20008744299411776","9.00787353515625","0.009806584566831589","",""
"confused-tree-902","0.7002653696549967","0.8380226818724854","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_AA2AR_HUMAN_P29274, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T13:20:14.000Z","159","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00007662719685666709","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_AA2AR_HUMAN_P29274","7.54136061668396","18","42.5","0.018204964697360992","0.1368846595287323","0.033447206020355225","0.1828857660293579","11.974099159240724","0.0048490553162992","",""
"ethereal-wind-794","0.6993631146304176","0.8382574944147806","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_OPRK_HUMAN_P41145, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-17T14:52:33.000Z","174","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00002150232755610311","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_OPRK_HUMAN_P41145","5.671341180801392","27","65","0.02143840864300728","0.15961092710494995","0.04272470623254776","0.20669955015182495","10.852075576782228","0.00360473501496017","",""
"ancient-frost-843","0.6984358900257202","0.8428180881587607","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_JAK2_HUMAN_O60674, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-17T16:29:31.000Z","46","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.000044001593131556126","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_JAK2_HUMAN_O60674","3.332423686981201","10","11.25","0.017827238887548447","0.1321205049753189","0.038481537252664566","0.19616711139678955","6.041601657867432","0.004704347345978022","",""
"avid-salad-1000","0.6977891218119199","0.8396498519197467","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_OPRK_HUMAN_P41145, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T17:44:02.000Z","87","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00009625057512813528","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_OPRK_HUMAN_P41145","5.836924314498901","12","13.750000000000002","0.02112235315144062","0.15641599893569946","0.042948391288518906","0.20723994076251984","10.908891677856444","0.0051761409267783165","",""
"resilient-puddle-1836","0.6977209984558153","0.8353898283027366","finished","DeepChem/ChemBERTa-77M-MTR","bk1n","DeepChem/ChemBERTa-77M-MTR, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-20T13:50:51.000Z","54","","128","","true","torch.nn.modules.loss.SmoothL1Loss","0.000036599442254276386","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-77M-MTR","bindingDB_OPRK_HUMAN_P41145","1.0279982089996338","40","48.75","0.01883716881275177","0.1559662967920303","0.04295807704329491","0.2072633057832718","10.91135025024414","0.009667640551924706","",""
"sleek-snow-793","0.696995087957723","0.839356483861021","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_OPRK_HUMAN_P41145, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-17T14:50:57.000Z","85","","128","","false","modules.loss.RMSE_loss","0.00006122247228360874","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_OPRK_HUMAN_P41145","5.78977632522583","12","13.750000000000002","0.21340782940387729","0.1594570130109787","0.043061234056949615","0.2075120061635971","10.93755340576172","0.08798244595527649","",""
"dainty-sea-1415","0.6962543270721895","0.8360100610642169","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-18T23:34:15.000Z","43","","128","","true","modules.loss.RMSE_loss","0.00006744407138657272","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRK_HUMAN_P41145","0.9779798984527588","34","82.5","0.2040514051914215","0.15406526625156405","0.04316651076078415","0.20776551961898804","10.964293479919434","0.07754481583833694","",""
"lively-silence-2168","0.6962437242399206","0.837484628479082","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRM_HUMAN_P35372, oprm_oprk, split_test","2023-02-23T17:16:09.000Z","40","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRM_HUMAN_P35372","1.413823127746582","21","25","1.4117887020111084","1.2210613489151","2.662775754928589","1.6318013668060305","915.9947509765624","0.40168532729148865","",""
"solar-wood-1310","0.695786699756155","0.8361326086478862","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_AA2AR_HUMAN_P29274, full_test","2023-01-18T21:59:14.000Z","30","","128","","false","modules.loss.RMSE_loss","0.00009285280478342524","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_AA2AR_HUMAN_P29274","1.2917492389678955","15","17.5","0.18191827833652496","0.14053212106227875","0.03394697979092598","0.18424706161022184","12.1530179977417","0.11058522015810011","",""
"wise-field-2182","0.6957287358221075","0.8417430623344837","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRM_HUMAN_P35372, oprm_oprk, split_test","2023-02-23T17:29:09.000Z","41","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRM_HUMAN_P35372","1.4955520629882812","20","23.75","1.4862135648727417","1.2474942207336426","2.667290210723877","1.6331840753555298","917.5478515625","0.6179534196853638","",""
"fluent-serenity-552","0.6954004694724023","0.8355133535317273","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_DRD3_HUMAN_P35462, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-13T09:54:03.000Z","213","","128","","false","modules.loss.RMSE_loss","0.00006594707898101118","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_DRD3_HUMAN_P35462","7.764343500137329","25","30","0.1965850293636322","0.14824870228767395","0.04073676094412803","0.20183350145816803","14.135658264160156","0.05417848005890846","",""
"soft-butterfly-1366","0.6953518584093072","0.8357262788041446","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRD_HUMAN_P41143, full_test","2023-01-18T22:46:29.000Z","41","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00003005695161685876","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRD_HUMAN_P41143","0.8059048652648926","40","97.5","0.02081645280122757","0.15645289421081543","0.04073077067732811","0.20181865990161896","9.164422035217283","0.01722155138850212","",""
"stellar-brook-1312","0.6949333859161884","0.8431934503305425","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_AA2AR_HUMAN_P29274, full_test","2023-01-18T22:00:53.000Z","43","","128","","false","modules.loss.RMSE_loss","0.00007800448717483272","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_AA2AR_HUMAN_P29274","1.2878260612487793","24","57.49999999999999","0.1911841779947281","0.14065788686275482","0.034042198210954666","0.18450528383255005","12.18710708618164","0.0907965824007988","",""
"deep-valley-484","0.6946155527902169","0.8389968248033395","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_OPRK_HUMAN_P41145, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T07:36:57.000Z","143","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00007605910803630164","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_OPRK_HUMAN_P41145","4.326178073883057","30","36.25","0.019656166434288025","0.1555628925561905","0.043399397283792496","0.20832522213459015","11.023447036743164","0.003956011030822992","",""
"driven-resonance-2183","0.6943530474177635","0.8401926162062794","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRM_HUMAN_P35372, oprm_oprk, split_test","2023-02-23T17:30:01.000Z","44","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRM_HUMAN_P35372","1.4254553318023682","23","27.500000000000004","1.46783709526062","1.2461448907852173","2.679349660873413","1.6368719339370728","921.6963500976562","0.3952317237854004","",""
